code;country;gdp;hdi;uhc;pop_0_14;pop_15_64;pop_65+;week;prev_cases;prev_deaths;cases;deaths
LBN;Lebanon;112438059034.76;0.73;0.73;0.26095861759327194;0.6690176925575911;0.07002368984913691;8;8.48927514280434;0.27714128473072586;9.670772198761645;0.3063140515444865
LBN;Lebanon;112438059034.76;0.73;0.73;0.26095861759327194;0.6690176925575911;0.07002368984913691;9;9.670772198761645;0.3063140515444865;10.035431783933653;0.32090043495136683
LBN;Lebanon;112438059034.76;0.73;0.73;0.26095861759327194;0.6690176925575911;0.07002368984913691;10;10.035431783933653;0.32090043495136683;10.575127969988225;0.3500732017651274
LBN;Lebanon;112438059034.76;0.73;0.73;0.26095861759327194;0.6690176925575911;0.07002368984913691;11;10.575127969988225;0.3500732017651274;11.435724590994162;0.36465958517200775
LBN;Lebanon;112438059034.76;0.73;0.73;0.26095861759327194;0.6690176925575911;0.07002368984913691;12;11.435724590994162;0.36465958517200775;12.923535698495954;0.37924596857888804
LBN;Lebanon;112438059034.76;0.73;0.73;0.26095861759327194;0.6690176925575911;0.07002368984913691;13;12.923535698495954;0.37924596857888804;14.936456608645438;0.37924596857888804
LBN;Lebanon;112438059034.76;0.73;0.73;0.26095861759327194;0.6690176925575911;0.07002368984913691;14;14.936456608645438;0.37924596857888804;17.0368958192362;0.37924596857888804
LBN;Lebanon;112438059034.76;0.73;0.73;0.26095861759327194;0.6690176925575911;0.07002368984913691;15;17.0368958192362;0.37924596857888804;19.049816729385686;0.40841873539264867
LBN;Lebanon;112438059034.76;0.73;0.73;0.26095861759327194;0.6690176925575911;0.07002368984913691;16;19.049816729385686;0.40841873539264867;20.450109536446195;0.4521778856132896
LBN;Lebanon;112438059034.76;0.73;0.73;0.26095861759327194;0.6690176925575911;0.07002368984913691;17;20.450109536446195;0.4521778856132896;21.806643193286064;0.46676426902016993
LBN;Lebanon;112438059034.76;0.73;0.73;0.26095861759327194;0.6690176925575911;0.07002368984913691;18;21.806643193286064;0.46676426902016993;24.242569222235076;0.4813506524270502
LBN;Lebanon;112438059034.76;0.73;0.73;0.26095861759327194;0.6690176925575911;0.07002368984913691;19;24.242569222235076;0.4813506524270502;26.197144598757035;0.5105234192408108
LBN;Lebanon;112438059034.76;0.73;0.73;0.26095861759327194;0.6690176925575911;0.07002368984913691;20;26.197144598757035;0.5105234192408108;29.333217031236302;0.5251098026476911
LBN;Lebanon;112438059034.76;0.73;0.73;0.26095861759327194;0.6690176925575911;0.07002368984913691;21;29.333217031236302;0.5251098026476911;37.91001047448192;0.5834553362752124
LBN;Lebanon;112438059034.76;0.73;0.73;0.26095861759327194;0.6690176925575911;0.07002368984913691;22;37.91001047448192;0.5834553362752124;47.55160990642981;0.6272144864958533
LBR;Liberia;7389760352.454309;0.465;0.39;0.41124993956186134;0.5562157694465029;0.032534290991635774;1;0.0;0.0;0.22279049551441718;0.06076104423120469
LBR;Liberia;7389760352.454309;0.465;0.39;0.41124993956186134;0.5562157694465029;0.032534290991635774;2;0.22279049551441718;0.06076104423120469;1.1342061589824874;0.12152208846240938
LBR;Liberia;7389760352.454309;0.465;0.39;0.41124993956186134;0.5562157694465029;0.032534290991635774;3;1.1342061589824874;0.12152208846240938;1.984860778219353;0.1620294512832125
LBR;Liberia;7389760352.454309;0.465;0.39;0.41124993956186134;0.5562157694465029;0.032534290991635774;4;1.984860778219353;0.1620294512832125;2.7950080346354156;0.324058902566425
LBR;Liberia;7389760352.454309;0.465;0.39;0.41124993956186134;0.5562157694465029;0.032534290991635774;5;2.7950080346354156;0.324058902566425;3.3823647955370606;0.4050736282080312
LBR;Liberia;7389760352.454309;0.465;0.39;0.41124993956186134;0.5562157694465029;0.032534290991635774;6;3.3823647955370606;0.4050736282080312;4.233019414773926;0.4050736282080312
LBR;Liberia;7389760352.454309;0.465;0.39;0.41124993956186134;0.5562157694465029;0.032534290991635774;7;4.233019414773926;0.4050736282080312;4.658346724392359;0.46583467243923593
LBR;Liberia;7389760352.454309;0.465;0.39;0.41124993956186134;0.5562157694465029;0.032534290991635774;8;4.658346724392359;0.46583467243923593;5.326718210935611;0.5265957166704406
LBR;Liberia;7389760352.454309;0.465;0.39;0.41124993956186134;0.5562157694465029;0.032534290991635774;9;5.326718210935611;0.5265957166704406;6.238133874403681;0.5671030794912437
LBR;Liberia;7389760352.454309;0.465;0.39;0.41124993956186134;0.5562157694465029;0.032534290991635774;10;6.238133874403681;0.5671030794912437;7.696398935952593;0.6278641237224484
LBR;Liberia;7389760352.454309;0.465;0.39;0.41124993956186134;0.5562157694465029;0.032534290991635774;11;7.696398935952593;0.6278641237224484;10.24836279366319;0.6683714865432515
LBR;Liberia;7389760352.454309;0.465;0.39;0.41124993956186134;0.5562157694465029;0.032534290991635774;12;10.24836279366319;0.6683714865432515;13.144639235350613;0.6886251679536531
LBR;Liberia;7389760352.454309;0.465;0.39;0.41124993956186134;0.5562157694465029;0.032534290991635774;13;13.144639235350613;0.6886251679536531;15.737110455882013;0.7291325307744562
LBR;Liberia;7389760352.454309;0.465;0.39;0.41124993956186134;0.5562157694465029;0.032534290991635774;14;15.737110455882013;0.7291325307744562;18.511864809107028;0.8304009378264641
LBR;Liberia;7389760352.454309;0.465;0.39;0.41124993956186134;0.5562157694465029;0.032534290991635774;15;18.511864809107028;0.8304009378264641;20.679008720019993;1.0329377519304797
LBR;Liberia;7389760352.454309;0.465;0.39;0.41124993956186134;0.5562157694465029;0.032534290991635774;16;20.679008720019993;1.0329377519304797;22.380317958493727;1.4177576987281093
LBR;Liberia;7389760352.454309;0.465;0.39;0.41124993956186134;0.5562157694465029;0.032534290991635774;17;22.380317958493727;1.4177576987281093;22.56260109118734;1.4380113801385108
LBY;Libya;96327263872.2956;0.708;0.64;0.2831923375179137;0.6728871627700972;0.0439203499792695;1;0.0;0.0;0.11803844305523034;0.0
LBY;Libya;96327263872.2956;0.708;0.64;0.2831923375179137;0.6728871627700972;0.0439203499792695;2;0.11803844305523034;0.0;0.48690857760282513;0.0
LBY;Libya;96327263872.2956;0.708;0.64;0.2831923375179137;0.6728871627700972;0.0439203499792695;3;0.48690857760282513;0.0;0.634456631421863;0.014754805381903793
LBY;Libya;96327263872.2956;0.708;0.64;0.2831923375179137;0.6728871627700972;0.0439203499792695;4;0.634456631421863;0.014754805381903793;0.6639662421856707;0.029509610763807585
LBY;Libya;96327263872.2956;0.708;0.64;0.2831923375179137;0.6728871627700972;0.0439203499792695;5;0.6639662421856707;0.029509610763807585;0.6787210475675745;0.029509610763807585
LBY;Libya;96327263872.2956;0.708;0.64;0.2831923375179137;0.6728871627700972;0.0439203499792695;6;0.6787210475675745;0.029509610763807585;0.6934758529494782;0.029509610763807585
LBY;Libya;96327263872.2956;0.708;0.64;0.2831923375179137;0.6728871627700972;0.0439203499792695;7;0.6934758529494782;0.029509610763807585;0.8410239067685161;0.029509610763807585
LBY;Libya;96327263872.2956;0.708;0.64;0.2831923375179137;0.6728871627700972;0.0439203499792695;8;0.8410239067685161;0.029509610763807585;2.213220807285569;0.05901922152761517
LBY;Libya;96327263872.2956;0.708;0.64;0.2831923375179137;0.6728871627700972;0.0439203499792695;9;2.213220807285569;0.05901922152761517;3.7182109562397554;0.05901922152761517
LBY;Libya;96327263872.2956;0.708;0.64;0.2831923375179137;0.6728871627700972;0.0439203499792695;10;3.7182109562397554;0.05901922152761517;6.624907616474802;0.13279324843713414
LBY;Libya;96327263872.2956;0.708;0.64;0.2831923375179137;0.6728871627700972;0.0439203499792695;11;6.624907616474802;0.13279324843713414;8.159407376192798;0.13279324843713414
LBY;Libya;96327263872.2956;0.708;0.64;0.2831923375179137;0.6728871627700972;0.0439203499792695;12;8.159407376192798;0.13279324843713414;10.977575204136421;0.2950961076380758
LBY;Libya;96327263872.2956;0.708;0.64;0.2831923375179137;0.6728871627700972;0.0439203499792695;13;10.977575204136421;0.2950961076380758;15.167939932597099;0.45739896683901754
LBY;Libya;96327263872.2956;0.708;0.64;0.2831923375179137;0.6728871627700972;0.0439203499792695;14;15.167939932597099;0.45739896683901754;22.043679240564266;0.5754374098942479
LBY;Libya;96327263872.2956;0.708;0.64;0.2831923375179137;0.6728871627700972;0.0439203499792695;15;22.043679240564266;0.5754374098942479;28.653832051657165;0.708230658331382
LBY;Libya;96327263872.2956;0.708;0.64;0.2831923375179137;0.6728871627700972;0.0439203499792695;16;28.653832051657165;0.708230658331382;33.877033156851105;0.8115142960047086
LCA;Saint Lucia;2539244372.60158;0.745;0.68;0.18528883000071472;0.7166458664350236;0.09806530356426171;1;0.0;0.0;5.470609152329112;0.0
LCA;Saint Lucia;2539244372.60158;0.745;0.68;0.18528883000071472;0.7166458664350236;0.09806530356426171;2;5.470609152329112;0.0;6.564730982794934;0.0
LCA;Saint Lucia;2539244372.60158;0.745;0.68;0.18528883000071472;0.7166458664350236;0.09806530356426171;3;6.564730982794934;0.0;6.564730982794934;0.0
LCA;Saint Lucia;2539244372.60158;0.745;0.68;0.18528883000071472;0.7166458664350236;0.09806530356426171;4;6.564730982794934;0.0;6.564730982794934;0.0
LCA;Saint Lucia;2539244372.60158;0.745;0.68;0.18528883000071472;0.7166458664350236;0.09806530356426171;5;6.564730982794934;0.0;7.658852813260757;0.0
LCA;Saint Lucia;2539244372.60158;0.745;0.68;0.18528883000071472;0.7166458664350236;0.09806530356426171;6;7.658852813260757;0.0;8.205913728493668;0.0
LCA;Saint Lucia;2539244372.60158;0.745;0.68;0.18528883000071472;0.7166458664350236;0.09806530356426171;7;8.205913728493668;0.0;8.205913728493668;0.0
LCA;Saint Lucia;2539244372.60158;0.745;0.68;0.18528883000071472;0.7166458664350236;0.09806530356426171;8;8.205913728493668;0.0;8.205913728493668;0.0
LCA;Saint Lucia;2539244372.60158;0.745;0.68;0.18528883000071472;0.7166458664350236;0.09806530356426171;9;8.205913728493668;0.0;8.205913728493668;0.0
LCA;Saint Lucia;2539244372.60158;0.745;0.68;0.18528883000071472;0.7166458664350236;0.09806530356426171;10;8.205913728493668;0.0;8.75297464372658;0.0
LCA;Saint Lucia;2539244372.60158;0.745;0.68;0.18528883000071472;0.7166458664350236;0.09806530356426171;11;8.75297464372658;0.0;8.75297464372658;0.0
LCA;Saint Lucia;2539244372.60158;0.745;0.68;0.18528883000071472;0.7166458664350236;0.09806530356426171;12;8.75297464372658;0.0;8.75297464372658;0.0
LCA;Saint Lucia;2539244372.60158;0.745;0.68;0.18528883000071472;0.7166458664350236;0.09806530356426171;13;8.75297464372658;0.0;8.75297464372658;0.0
LCA;Saint Lucia;2539244372.60158;0.745;0.68;0.18528883000071472;0.7166458664350236;0.09806530356426171;14;8.75297464372658;0.0;10.394157389425313;0.0
LCA;Saint Lucia;2539244372.60158;0.745;0.68;0.18528883000071472;0.7166458664350236;0.09806530356426171;15;10.394157389425313;0.0;10.394157389425313;0.0
LCA;Saint Lucia;2539244372.60158;0.745;0.68;0.18528883000071472;0.7166458664350236;0.09806530356426171;16;10.394157389425313;0.0;10.941218304658223;0.0
LCA;Saint Lucia;2539244372.60158;0.745;0.68;0.18528883000071472;0.7166458664350236;0.09806530356426171;17;10.941218304658223;0.0;11.488279219891135;0.0
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;1;0.0;0.0;0.004689610178029795;0.0
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;2;0.004689610178029795;0.0;0.004689610178029795;0.0
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;3;0.004689610178029795;0.0;0.004689610178029795;0.0
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;4;0.004689610178029795;0.0;0.004689610178029795;0.0
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;5;0.004689610178029795;0.0;0.004689610178029795;0.0
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;7;0.004689610178029795;0.0;0.08910259338256611;0.0
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;8;0.08910259338256611;0.0;0.4079960854885922;0.0
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;9;0.4079960854885922;0.0;0.5627532213635754;0.004689610178029795
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;10;0.5627532213635754;0.004689610178029795;0.778475289552946;0.023448050890148977
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;11;0.778475289552946;0.023448050890148977;0.984818137386257;0.032827271246208566
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;12;0.984818137386257;0.032827271246208566;1.3834350025187896;0.032827271246208566
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;13;1.3834350025187896;0.032827271246208566;2.4526661231095828;0.032827271246208566
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;14;2.4526661231095828;0.032827271246208566;3.367140107825393;0.032827271246208566
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;15;3.367140107825393;0.032827271246208566;4.047133583639713;0.04220649160226816
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;16;4.047133583639713;0.04220649160226816;4.60050758464723;0.04220649160226816
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;17;4.60050758464723;0.04220649160226816;5.350845213131996;0.04220649160226816
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;18;5.350845213131996;0.04220649160226816;7.658133420722656;0.046896101780297954
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;19;7.658133420722656;0.046896101780297954;8.605434676684675;0.05158571195832775
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;20;8.605434676684675;0.05158571195832775;8.858673626298284;0.05158571195832775
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;21;8.858673626298284;0.05158571195832775;9.144739847158101;0.05158571195832775
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;22;9.144739847158101;0.05158571195832775;9.552735932646693;0.05158571195832775
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;23;9.552735932646693;0.05158571195832775;9.735630729589856;0.05158571195832775
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;24;9.735630729589856;0.05158571195832775;12.272709835903974;0.05158571195832775
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;25;12.272709835903974;0.05158571195832775;12.774498124953162;0.05158571195832775
LKA;Sri Lanka;287228404785.581;0.78;0.66;0.24197000461467466;0.6532977849561606;0.10473221042916474;26;12.774498124953162;0.05158571195832775;12.910496820116027;0.05158571195832775
LSO;Lesotho;6468113503.28226;0.518;0.48;0.32716357419744113;0.6238257376672808;0.049010688135278056;1;0.0;0.0;0.09410582293895309;0.0
LSO;Lesotho;6468113503.28226;0.518;0.48;0.32716357419744113;0.6238257376672808;0.049010688135278056;2;0.09410582293895309;0.0;0.09410582293895309;0.0
LSO;Lesotho;6468113503.28226;0.518;0.48;0.32716357419744113;0.6238257376672808;0.049010688135278056;3;0.09410582293895309;0.0;0.7057936720421482;0.0
LSO;Lesotho;6468113503.28226;0.518;0.48;0.32716357419744113;0.6238257376672808;0.049010688135278056;4;0.7057936720421482;0.0;1.5527460784927258;0.0
LSO;Lesotho;6468113503.28226;0.518;0.48;0.32716357419744113;0.6238257376672808;0.049010688135278056;5;1.5527460784927258;0.0;4.1877091207834125;0.0
LSO;Lesotho;6468113503.28226;0.518;0.48;0.32716357419744113;0.6238257376672808;0.049010688135278056;6;4.1877091207834125;0.0;11.951439513247042;0.14115873440842963
LSO;Lesotho;6468113503.28226;0.518;0.48;0.32716357419744113;0.6238257376672808;0.049010688135278056;7;11.951439513247042;0.14115873440842963;16.797889394603125;0.28231746881685926
LSO;Lesotho;6468113503.28226;0.518;0.48;0.32716357419744113;0.6238257376672808;0.049010688135278056;8;16.797889394603125;0.28231746881685926;16.797889394603125;0.28231746881685926
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;1;0.0;0.0;0.0357886237985759;0.0
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;2;0.0357886237985759;0.0;0.1073658713957277;0.0
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;3;0.1073658713957277;0.0;1.1810245853530046;0.0
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;4;1.1810245853530046;0.0;9.806082920809796;0.1431544951943036
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;5;9.806082920809796;0.1431544951943036;20.793190426972597;0.2863089903886072
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;6;20.793190426972597;0.2863089903886072;32.63922490430122;0.5368293569786385
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;7;32.63922490430122;0.5368293569786385;39.04538856424631;1.037870090158701
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;8;39.04538856424631;1.037870090158701;50.03249607040911;1.3599677043458842
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;9;50.03249607040911;1.3599677043458842;51.857715884136475;1.6104880709359155
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;10;51.857715884136475;1.6104880709359155;51.10615478436638;1.7178539423316432
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;11;51.10615478436638;1.7178539423316432;53.86187881685673;1.9325856851230985
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;12;53.86187881685673;1.9325856851230985;56.438659730354196;2.147317427914554
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;13;56.438659730354196;2.147317427914554;58.94386339625451;2.362049170706009
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;14;58.94386339625451;2.362049170706009;60.26804247680182;2.540992289698889
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;15;60.26804247680182;2.540992289698889;62.021685042932035;2.6483581610946167
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;16;62.021685042932035;2.6483581610946167;63.63217311386795;2.7199354086917684
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;17;63.63217311386795;2.7199354086917684;64.56267733263093;2.79151265628892
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;18;64.56267733263093;2.79151265628892;65.06371806581099;2.79151265628892
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;19;65.06371806581099;2.79151265628892;66.35210852255972;2.827301280087496
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;20;66.35210852255972;2.827301280087496;67.35418998891984;2.827301280087496
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;21;67.35418998891984;2.827301280087496;70.14570264520876;2.8630899038860718
LTU;Lithuania;100384504446.56401;0.8690000000000001;0.73;0.14882441568806903;0.6541256014988883;0.19705033975919697;22;70.14570264520876;2.8630899038860718;70.14570264520876;2.8630899038860718
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;1;0.0;0.0;0.48868371412654305;0.0
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;2;0.48868371412654305;0.0;6.189993712269545;0.16289457137551433
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;3;6.189993712269545;0.16289457137551433;78.84097254574894;0.8144728568775716
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;4;78.84097254574894;0.8144728568775716;261.4457870577005;2.443418570632715
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;5;261.4457870577005;2.443418570632715;425.48062043284347;5.049731712640945
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;6;425.48062043284347;5.049731712640945;525.0092035432828;8.796306854277775
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;7;525.0092035432828;8.796306854277775;566.8731083867899;11.728409139037032
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;8;566.8731083867899;11.728409139037032;601.8954412325255;13.846038566918718
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;9;601.8954412325255;13.846038566918718;619.3251603697055;14.98630056654732
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;10;619.3251603697055;14.98630056654732;630.564885794616;16.289457137551434
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;11;630.564885794616;16.289457137551434;639.0354035061428;16.941035423053492
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;12;639.0354035061428;16.941035423053492;648.4832886459226;17.755508279931064
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;13;648.4832886459226;17.755508279931064;653.5330203585635;17.918402851306578
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;14;653.5330203585635;17.918402851306578;656.7909117860738;17.918402851306578
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;15;656.7909117860738;17.918402851306578;660.5374869277107;17.918402851306578
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;16;660.5374869277107;17.918402851306578;667.7048480682333;17.918402851306578
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;17;667.7048480682333;17.918402851306578;679.7590463500213;17.918402851306578
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;18;679.7590463500213;17.918402851306578;724.3921589069123;17.918402851306578
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;19;724.3921589069123;17.918402851306578;778.147367460832;17.918402851306578
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;20;778.147367460832;17.918402851306578;860.8978097195933;18.08129742268209
LUX;Luxembourg;71000340500.3936;0.909;0.83;0.1587877292540505;0.6993798832140801;0.1418307426597582;21;860.8978097195933;18.08129742268209;969.5484888270613;18.244191994057605
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;1;0.0;0.0;7.812630210503508;0.0
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;2;7.812630210503508;0.0;19.53157552625877;0.0
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;3;19.53157552625877;0.0;26.354605910098503;0.10416840280671344
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;4;26.354605910098503;0.10416840280671344;30.99009983499725;0.2604210070167836
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;5;30.99009983499725;0.2604210070167836;35.93809896831614;0.5729262154369239
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;6;35.93809896831614;0.5729262154369239;40.52150869181153;0.7812630210503508
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;7;40.52150869181153;0.7812630210503508;43.177802963382724;0.8854314238570643
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;8;43.177802963382724;0.8854314238570643;45.834097234953916;0.9895998266637778
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;9;45.834097234953916;0.9895998266637778;49.219570326172104;1.0937682294704911
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;10;49.219570326172104;1.0937682294704911;51.355022583709726;1.1979366322772047
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;11;51.355022583709726;1.1979366322772047;52.50087501458358;1.2500208336805614
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;12;52.50087501458358;1.2500208336805614;53.177969632827214;1.3541892364872747
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;13;53.177969632827214;1.3541892364872747;53.8029800496675;1.5625260421007017
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;14;53.8029800496675;1.5625260421007017;54.16756945949099;1.5625260421007017
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;15;54.16756945949099;1.5625260421007017;54.68841147352456;1.5625260421007017
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;16;54.68841147352456;1.5625260421007017;55.73009550159169;1.5625260421007017
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;17;55.73009550159169;1.5625260421007017;57.65721095351589;1.6146102435040584
LVA;Latvia;59250542687.3389;0.8540000000000001;0.71;0.15995753367365895;0.639605972268202;0.20043597516363337;18;57.65721095351589;1.6146102435040584;58.64681078017967;1.6146102435040584
